HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
62001001	1	was	PRON	PWS					S		Nom	N
62001001	2	von	ADP	APPR								
62001001	3	Anfang	NOUN	NN					S			M
62001001	4	sein	AUX	VAFIN		Fin	Past	3	S	Ind		
62001001	5	was	PRON	PWS					S		Nom	N
62001001	6	wir	PRON	PPER				1	P		Nom	
62001001	7	gehören	VERB	VVFIN		Fin	Pres	3	S	Ind		
62001001	8	was	PRON	PWS					S		Nom	N
62001001	9	wir	PRON	PPER				1	P		Nom	
62001001	10	mit	ADP	APPR								
62001001	11	unser	DET	PPOSAT					S		Acc	M
62001001	12	Auge	NOUN	NN					P		Nom	N
62001001	13	sehen	VERB	VVPP		Part						
62001001	14	was	PRON	PWS					S		Nom	N
62001001	15	wir	PRON	PPER				1	P		Nom	
62001001	16	anschauen	VERB	VVPP		Part						
62001001	17	und	CCONJ	KON								
62001001	18	unser	DET	PPOSAT					S		Nom	F
62001001	19	Hand	NOUN	NN					P		Nom	F
62001001	20	betasten	VERB	VVFIN		Fin	Pres	3	S	Ind		
62001001	21	haben	AUX	VAFIN		Fin	Pres	3	P	Ind		
62001001	22	betreffend	ADV	ADJD	Pos							
62001001	23	der	DET	ART					S		Nom	N
62001001	24	Wort	NOUN	NN					S		Nom	N
62001001	25	der	DET	ART					S		Gen	M
62001001	26	Leben	NOUN	NN					S		Gen	N
62001002	1	und	CCONJ	KON								
62001002	2	der	DET	ART					S		Nom	N
62001002	3	Leben	NOUN	NN					S		Nom	N
62001002	4	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
62001002	5	offenbaren	VERB	VVPP		Part						
62001002	6	werden	AUX	VAPP		Part						
62001002	7	und	CCONJ	KON								
62001002	8	wir	PRON	PPER				1	P		Nom	
62001002	9	haben	AUX	VAFIN		Fin	Pres	3	P	Ind		
62001002	10	sehen	VERB	VVPP		Part						
62001002	11	und	CCONJ	KON								
62001002	12	bezeugen	VERB	VVFIN		Fin	Pres	3	P	Ind		
62001002	13	und	CCONJ	KON								
62001002	14	verkündigen	VERB	VVINF		Inf						
