HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
13001001	1	Adam	PROPN	NE					S		Nom	M
13001001	2	Seth	PROPN	NE					S		Nom	M
13001001	3	Enos	PROPN	NE					S		Nom	
13001002	1	Kenan	PROPN	NE					S		Nom	M
13001002	2	Mahalalel	PROPN	NE					S		Nom	M
13001002	3	Jered	NOUN	NN					S		Nom	F
13001003	1	Henoch	ADV	ADV								
13001003	2	Methusalah	NOUN	NN					S		Nom	M
13001003	3	Lamech	PROPN	NE					S		Nom	M
13001004	1	Noah	PROPN	NE					S		Nom	M
13001004	2	Sem	PROPN	NE					S		Nom	
13001004	3	Ham	PROPN	NE					S		Nom	
13001004	4	und	CCONJ	KON								
13001004	5	Japhet	PROPN	NE					S		Nom	F
13001005	1	der	DET	ART					S		Nom	F
13001005	2	Sohn	NOUN	NN					P		Nom	M
13001005	3	Japhet	NOUN	NN					P		Nom	M
13001005	4	Gomer	PROPN	NE					S		Nom	M
13001005	5	und	CCONJ	KON								
13001005	6	Magog	PROPN	NE					S		Nom	
13001005	7	und	CCONJ	KON								
13001005	8	Madai	PROPN	NE					S		Nom	F
13001005	9	und	CCONJ	KON								
13001005	10	Jawan	PROPN	NE					S		Nom	
13001005	11	und	CCONJ	KON								
13001005	12	Tubal	NOUN	NE					P		Nom	F
13001005	13	und	CCONJ	KON								
13001005	14	mesech	VERB	VVIMP				2	S	Imp		
13001005	15	und	CCONJ	KON								
13001005	16	Tiras	PROPN	NE					S		Nom	N
13001006	1	und	CCONJ	KON								
13001006	2	der	DET	ART					S		Nom	F
13001006	3	Sohn	NOUN	NN					P		Nom	M
13001006	4	Gomer	PROPN	NN					S		Gen	
13001006	5	Askena	PROPN	NE					S		Gen	N
13001006	6	und	CCONJ	KON								
13001006	7	Diphath	PROPN	NE					S		Nom	
13001006	8	und	CCONJ	KON								
13001006	9	Togarma	PROPN	NE					S		Nom	
13001007	1	und	CCONJ	KON								
13001007	2	der	DET	ART					S		Nom	F
13001007	3	Sohn	NOUN	NN					P		Nom	M
13001007	4	Jawan	PROPN	NE					S		Gen	
13001007	5	Elisa	PROPN	NE					S		Nom	F
13001007	6	und	CCONJ	KON								
13001007	7	Tarsis	NOUN	NN					S		Nom	F
13001007	8	der	DET	ART					S		Nom	F
13001007	9	Kittim	PROPN	NE					S		Nom	
13001007	10	und	CCONJ	KON								
13001007	11	der	DET	ART					S		Nom	F
13001007	12	Rodanim	PROPN	NE					S		Nom	F
13001008	1	der	DET	ART					S		Nom	F
13001008	2	Sohn	NOUN	NN					P		Nom	M
13001008	3	Hams	PROPN	NE					S		Nom	
13001008	4	Kusch	PROPN	NE					S		Nom	M
13001008	5	und	CCONJ	KON								
13001008	6	Mizraim	PROPN	NE					S		Nom	
13001008	7	Put	NOUN	NN					S		Nom	N
13001008	8	und	CCONJ	KON								
13001008	9	Kanaan	PROPN	NE					S		Nom	M
13001009	1	und	CCONJ	KON								
13001009	2	der	DET	ART					S		Nom	F
13001009	3	Sohn	NOUN	NN					P		Nom	M
13001009	4	Kusch	PROPN	NE					S		Gen	
13001009	5	Seba	PROPN	NE					S		Nom	
13001009	6	und	CCONJ	KON								
13001009	7	Hawila	PROPN	NE					S		Nom	M
13001009	8	und	CCONJ	KON								
13001009	9	Sabta	X	FM								
13001009	10	und	CCONJ	KON								
13001009	11	Raghma	PROPN	NE					S		Nom	
13001009	12	und	CCONJ	KON								
13001009	13	Sabteka	NOUN	NN					S		Nom	M
13001009	14	und	CCONJ	KON								
13001009	15	der	DET	ART					S		Nom	F
13001009	16	Sohn	NOUN	NN					P		Nom	M
13001009	17	Raghmas	NOUN	NN					S		Nom	N
13001009	18	Scheba	PROPN	NE					S		Nom	N
13001009	19	und	CCONJ	KON								
13001009	20	Dedan	PROPN	NE					S		Nom	
13001010	1	und	CCONJ	KON								
13001010	2	Kusch	PROPN	NE					S		Nom	M
13001010	3	zeugen	VERB	VVFIN		Fin	Past	3	S	Ind		
13001010	4	Nimrod	NOUN	NE					S		Nom	M
13001010	5	der	DET	ART					S		Nom	M
13001010	6	fehen	VERB	VVFIN		Fin	Past	3	S	Ind		
13001010	7	an	ADP	PTKVZ								
13001010	8	ein	DET	ART					S		Nom	N
13001010	9	gewaltiger	ADV	ADJD	Cmp							
13001010	10	zu	ADP	PTKVZ								
13001010	11	sein	AUX	VAINF		Inf						
13001010	12	auf	ADP	PTKVZ								
13001010	13	der	DET	ART					S		Nom	M
13001010	14	Erde	NOUN	NN					S		Nom	F
13001011	1	und	CCONJ	KON								
13001011	2	Mizraim	PROPN	NE					S		Nom	
