HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
54001001	1	Paulus	PROPN	NE					S		Nom	M
54001001	2	Apostel	NOUN	NN					P		Nom	M
54001001	3	Jesu	PROPN	NE					S		Gen	
54001001	4	Christi	PROPN	NE					S		Nom	
54001001	5	nach	ADP	APPR								
54001001	6	Befehl	NOUN	NN					S		Nom	M
54001001	7	Gott	NOUN	NN					S		Gen	M
54001001	8	unser	DET	PPOSAT					S		Gen	M
54001001	9	Heilande	NOUN	NN					P		Nom	N
54001001	10	und	CCONJ	KON								
54001001	11	Christi	PROPN	NE					S		Nom	
54001001	12	Jesu	PROPN	NE					S		Gen	
54001001	13	unser	DET	PPOSAT					S		Dat	F
54001001	14	Hoffnung	NOUN	NN					S		Nom	F
54001002	1	Timotheus	PROPN	NE					S		Nom	M
54001002	2	mein	DET	PPOSAT					S		Dat	M
54001002	3	echt	ADJ	ADJA	Pos				S		Acc	M
54001002	4	Kind	NOUN	NN					P		Nom	N
54001002	5	in	ADP	APPRART					S		Dat	N
54001002	6	Glaube	NOUN	NN					S		Acc	M
54001002	7	Gnade	NOUN	NN					S		Nom	F
54001002	8	Barmherzigkeit	NOUN	NN					S		Nom	F
54001002	9	Friede	NOUN	NN					S		Nom	M
54001002	10	von	ADP	APPR								
54001002	11	Gott	NOUN	NN					S		Nom	M
54001002	12	der	DET	ART					S		Dat	M
54001002	13	Vater	NOUN	NN					S		Nom	M
54001002	14	und	CCONJ	KON								
54001002	15	Christo	PROPN	NE					S		Nom	M
54001002	16	Jesu	PROPN	NE					S		Gen	
54001002	17	unser	DET	PPOSAT					S		Dat	N
54001002	18	Herr	NOUN	NN					S		Acc	M
54001003	1	so	ADV	ADV								
54001003	2	wie	ADP	KOKOM								
54001003	3	ich	PRON	PPER				1	S		Nom	
54001003	4	dich	PRON	PPER				2	S		Acc	
54001003	5	bitten	VERB	VVFIN		Fin	Past	3	S	Ind		
54001003	6	als	ADP	KOKOM								
54001003	7	ich	PRON	PPER				1	S		Nom	
54001003	8	nach	ADP	APPR								
54001003	9	Macedonie	NOUN	NN					P		Nom	F
54001003	10	reisen	VERB	VVFIN		Fin	Past	3	S	Ind		
54001003	11	in	ADP	APPR								
54001003	12	Ephesus	PROPN	NE					S		Nom	N
54001003	13	zu	ADP	PTKVZ								
54001003	14	bleiben	VERB	VVINF		Inf						
54001003	15	auf	ADP	PTKVZ								
54001003	16	daß	SCONJ	KOUS								
54001003	17	du	PRON	PPER				2	S		Nom	
54001003	18	etlicher	PRON	PIS					P		Dat	
54001003	19	Gebötest	PROPN	NE					S		Nom	
54001003	20	nicht	PART	PTKNEG								
54001003	21	anderer	PRON	PIS					P		Nom	
54001003	22	Lehre	NOUN	NN					P		Nom	F
54001003	23	zu	ADP	PTKVZ								
54001003	24	lehren	VERB	VVINF		Inf						
54001004	1	noch	CCONJ	KON								
54001004	2	mit	ADP	APPR								
54001004	3	Fabel	NOUN	NN					P		Nom	F
54001004	4	und	CCONJ	KON								
54001004	5	endlos	ADJ	ADJA	Pos				S		Acc	M
54001004	6	Geschlechtsregistern	NOUN	NN					P		Nom	N
54001004	7	sich	PRON	PRF				3	S		Acc	
54001004	8	abgeben	VERB	VVIZU		Inf						
54001004	9	der	DET	ART					S		Nom	F
54001004	10	mehr	ADV	ADV								
54001004	11	Streitfrage	NOUN	NN					P		Nom	F
54001004	12	hervorbringen	VERB	VVFIN		Fin	Pres	3	P	Ind		
54001004	13	als	ADP	KOKOM								
54001004	14	der	DET	ART					S		Nom	F
54001004	15	Verwaltung	NOUN	NN					S		Nom	F
54001004	16	Gott	NOUN	NN					S		Gen	M
54001004	17	fördern	VERB	VVINF		Inf						
54001004	18	der	DET	ART					S		Nom	F
54001004	19	in	ADP	APPRART					S		Dat	N
54001004	20	Glaube	NOUN	NN					S		Acc	M
54001004	21	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
54001005	1	der	DET	ART					S		Nom	N
54001005	2	Endziel	NOUN	NN					S		Nom	N
54001005	3	der	DET	ART					S		Gen	M
54001005	4	Gebot	NOUN	NN					S		Gen	N
54001005	5	aber	CCONJ	KON								
54001005	6	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
54001005	7	Liebe	NOUN	NN					S		Nom	F
54001005	8	aus	ADP	PTKVZ								
54001005	9	rein	PRON	VVPP					S		Dat	M
54001005	10	Herz	NOUN	NN					S		Nom	N
54001005	11	und	CCONJ	KON								
54001005	12	gut	ADJ	ADJA	Pos				S		Dat	N
54001005	13	Gewissen	NOUN	NN					S		Nom	N
54001005	14	und	CCONJ	KON								
54001005	15	Ungeheucheltem	NOUN	NN					S		Nom	N
54001005	16	Glaube	NOUN	NN					S		Acc	M
54001006	1	wovon	ADV	PWAV								
54001006	2	etlicher	PRON	PIS					P		Nom	
54001006	3	abgeirren	VERB	VVFIN		Fin	Pres	3	S	Ind		
54001006	4	sein	AUX	VAFIN		Fin	Pres	3	P	Ind		
54001006	5	und	CCONJ	KON								
54001006	6	sich	PRON	PRF				3	S		Acc	
54001006	7	zu	ADP	PTKVZ								
54001006	8	eitlem	ADJ	ADJA	Pos				S		Dat	N
54001006	9	Geschwätz	NOUN	NN					S		Nom	N
54001006	10	wenden	VERB	VVPP		Part						
54001006	11	haben	AUX	VAFIN		Fin	Pres	3	P	Ind		
54001007	1	der	DET	ART					S		Nom	F
54001007	2	Gesetzlehrer	NOUN	NN					S		Nom	M
54001007	3	sein	AUX	VAINF		Inf						
54001007	4	wollen	AUX	VMFIN		Fin	Pres	3	P	Ind		
54001007	5	und	CCONJ	KON								
54001007	6	nicht	PART	PTKNEG								
54001007	7	verstehen	VERB	VVINF		Inf						
54001007	8	weder	CCONJ	KON								
54001007	9	was	PRON	PWS					S		Nom	N
54001007	10	sie	PRON	PPER				3	P		Nom	
54001007	11	sagen	VERB	VVINF		Inf						
54001007	12	noch	CCONJ	KON								
54001007	13	was	PRON	PWS					S		Nom	N
54001007	14	sie	PRON	PPER				3	P		Nom	
54001007	15	fest	ADV	PTKVZ								
54001007	16	behaupten	VERB	VVINF		Fin	Pres	3	P	Ind		
54001008	1	wir	PRON	PPER				1	P		Nom	
54001008	2	wissen	VERB	VVINF		Inf						
54001008	3	aber	CCONJ	KON								
54001008	4	daß	SCONJ	KOUS								
54001008	5	der	DET	ART					S		Nom	N
54001008	6	Gesetz	NOUN	NN					S		Nom	N
54001008	7	gut	ADV	ADJD	Pos							
54001008	8	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
54001008	9	wenn	SCONJ	KOUS								
54001008	10	jemand	PRON	PIS					S		Nom	M
54001008	11	es	PRON	PPER				3	S		Nom	N
54001008	12	gesetzmäßig	ADV	ADJD	Pos							
54001008	13	brauchen	VERB	VVPP		Part						
54001009	1	indem	SCONJ	KOUS								
54001009	2	er	PRON	PPER				3	S		Nom	M
54001009	3	dieser	PRON	PDS					S		Nom	N
54001009	4	wissen	VERB	VVFIN		Fin	Pres	3	S	Ind		
54001009	5	daß	SCONJ	KOUS								
54001009	6	für	ADP	APPR								
54001009	7	ein	DET	ART					S		Acc	M
54001009	8	Gerechten	NOUN	NN					P		Dat	
54001009	9	der	DET	ART					S		Nom	N
54001009	10	Gesetz	NOUN	NN					S		Nom	N
54001009	11	nicht	PART	PTKNEG								
54001009	12	bestimmen	VERB	VVPP		Part						
54001009	13	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
54001009	14	sondern	CCONJ	KON								
54001009	15	für	ADP	APPR								
54001009	16	gesetzlose	NOUN	NN					P		Nom	
54001009	17	und	CCONJ	KON								
54001009	18	Zügellose	NOUN	NN					S		Nom	F
54001009	19	für	ADP	APPR								
54001009	20	Gottlos	NOUN	NN					P		Nom	
54001009	21	und	CCONJ	KON								
54001009	22	Sünder	NOUN	NN					P		Nom	M
54001009	23	für	ADP	APPR								
54001009	24	Heillose	NOUN	NN					S		Nom	F
54001009	25	und	CCONJ	KON								
54001009	26	Ungöttliche	NOUN	NE					P		Nom	
54001009	27	vaterschläger	NOUN	NN					P		Nom	M
54001009	28	und	CCONJ	KON								
54001009	29	Mutterschläger	NOUN	NN					S		Nom	M
54001009	30	Menschenmörd	NOUN	NN					S		Nom	M
54001010	1	Hurer	NOUN	NN					S		Nom	M
54001010	2	Knabenschänd	NOUN	NN					P		Acc	N
54001010	3	Menschenräuber	NOUN	NN					S		Nom	M
54001010	4	Lügner	NOUN	NN					P		Nom	M
54001010	5	Meineidige	NOUN	NN					S		Nom	M
54001010	6	und	CCONJ	KON								
54001010	7	wenn	SCONJ	KOUS								
54001010	8	etwas	PRON	PIS								N
54001010	9	anderer	PRON	PIS					S		Nom	N
54001010	10	der	DET	ART					S		Nom	M
54001010	11	gesund	ADJ	ADJA	Pos				S		Acc	M
54001010	12	Lehre	NOUN	NN					S		Nom	F
54001010	13	zuwider	ADV	ADJD	Pos							
54001010	14	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
54001011	1	nach	ADP	APPR								
54001011	2	der	DET	ART					S		Dat	M
54001011	3	Evangelium	NOUN	NN					S		Nom	N
54001011	4	der	DET	ART					S		Nom	M
54001011	5	Herrlichkeit	NOUN	NN					S		Nom	F
