HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
61001001	1	Simon	PROPN	NE					S		Nom	M
61001001	2	Petrus	PROPN	FM					S		Nom	M
61001001	3	Knecht	NOUN	NN					S		Nom	M
61001001	4	und	CCONJ	KON								
61001001	5	Apostel	NOUN	NN					P		Nom	M
61001001	6	Jesu	PROPN	NE					S		Gen	
61001001	7	Christi	PROPN	NE					S		Nom	
61001001	8	der	PRON	PDS					P		Dat	
61001001	9	der	DET	ART					S		Nom	F
61001001	10	ein	DET	ART					S		Acc	M
61001001	11	gleich	ADV	ADV	Pos							
61001001	12	kostbar	ADJ	ADJA	Pos				S		Acc	M
61001001	13	Glaube	NOUN	NN					S		Acc	M
61001001	14	mit	ADP	APPR								
61001001	15	uns	PRON	PPER				1	P		Acc	
61001001	16	empfangen	VERB	VVPP		Part						
61001001	17	haben	AUX	VAFIN		Fin	Pres	3	P	Ind		
61001001	18	durch	ADP	APPR								
61001001	19	der	DET	ART					S		Nom	F
61001001	20	Gerechtigkeit	NOUN	NN					S		Nom	F
61001001	21	unser	DET	PPOSAT					S		Gen	M
61001001	22	Gott	NOUN	NN					S		Gen	M
61001001	23	und	CCONJ	KON								
61001001	24	Heilande	NOUN	NN					P		Nom	N
61001001	25	Jesus	PROPN	PPER					S		Nom	M
61001001	26	Christus	PROPN	NE					S		Nom	M
61001002	1	Gnade	NOUN	NN					S		Nom	F
61001002	2	und	CCONJ	KON								
61001002	3	Friede	NOUN	NN					S		Nom	M
61001002	4	sein	AUX	VAFIN		Fin	Pres	3	S	Sub		
61001002	5	euch	PRON	PPER				2	P		Dat	
61001002	6	vermehren	ADV	ADJD	Pos							
61001002	7	in	ADP	APPR								
61001002	8	der	DET	ART					S		Nom	M
61001002	9	Erkenntnis	NOUN	NN					S		Nom	F
61001002	10	Gott	NOUN	NN					S		Gen	M
61001002	11	und	CCONJ	KON								
61001002	12	Jesu	PROPN	NE					S		Gen	
61001002	13	unser	DET	PPOSAT					S		Gen	M
61001002	14	Herr	NOUN	NN					S		Acc	M
61001003	1	da	SCONJ	KOUS								
61001003	2	sein	DET	PPOSAT					S		Nom	F
61001003	3	göttlich	ADJ	ADJA	Pos				S		Nom	F
61001003	4	Kraft	NOUN	NN					S		Nom	F
61001003	5	uns	PRON	PPER				1	P		Acc	
61001003	6	alle	PRON	PIS					S		Nom	N
61001003	7	in	ADP	APPR								
61001003	8	Betreff	PROPN	NN					S		Nom	
61001003	9	der	DET	ART					S		Gen	M
61001003	10	Leben	NOUN	NN					S		Gen	N
61001003	11	und	CCONJ	KON								
61001003	12	der	DET	ART					S		Nom	M
61001003	13	Gottseligkeit	NOUN	NN					S		Nom	F
61001003	14	schenken	VERB	VVPP		Part						
61001003	15	haben	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001003	16	durch	ADP	APPR								
61001003	17	der	DET	ART					S		Nom	F
61001003	18	Erkenntnis	NOUN	NN					S		Nom	F
61001003	19	der	PRON	PDS					S		Gen	
61001003	20	der	DET	ART					S		Nom	M
61001003	21	uns	PRON	PPER				1	P		Acc	
61001003	22	berufen	VERB	VVPP		Part						
61001003	23	haben	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001003	24	durch	ADP	APPR								
61001003	25	Herrlichkeit	NOUN	NN					S		Nom	F
61001003	26	und	CCONJ	KON								
61001003	27	Tugend	NOUN	NN					S		Nom	F
61001004	1	durch	ADP	APPR								
61001004	2	welcher	DET	PWAT					S		Nom	F
61001004	3	er	PRON	PPER				3	S		Nom	M
61001004	4	uns	PRON	PPER				1	P		Acc	
61001004	5	der	DET	ART					S		Nom	F
61001004	6	groß	ADJ	ADJA	Sup				S		Acc	M
61001004	7	und	CCONJ	KON								
61001004	8	kostbar	ADJ	ADJA	Pos				S		Acc	M
61001004	9	Verheißung	NOUN	NN					P		Nom	F
61001004	10	schenken	VERB	VVPP		Part						
61001004	11	haben	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001004	12	auf	ADP	PTKVZ								
61001004	13	daß	SCONJ	KOUS								
61001004	14	ihr	PRON	PPOSAT				3	S		Dat	F
61001004	15	durch	ADP	APPR								
61001004	16	dieser	DET	PDAT					S		Nom	F
61001004	17	Teilhaber	NOUN	NN					S		Nom	M
61001004	18	der	DET	ART					S		Nom	M
61001004	19	göttlich	ADJ	ADJA	Pos				S		Acc	M
61001004	20	Natur	NOUN	NN					S		Nom	F
61001004	21	werden	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001004	22	indem	SCONJ	KOUS								
61001004	23	ihr	PRON	PPOSAT				3	S		Dat	F
61001004	24	entflohen	VERB	VVPP		Part						
61001004	25	sein	AUX	VAFIN		Fin	Pres	2	P	Ind		
61001004	26	der	DET	ART					S		Dat	M
61001004	27	verderben	NOUN	NN					S		Nom	N
61001004	28	der	DET	ART					S		Nom	N
61001004	29	in	ADP	APPR								
61001004	30	der	DET	ART					S		Nom	M
61001004	31	Welt	NOUN	NN					S		Nom	F
61001004	32	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001004	33	durch	ADP	APPR								
61001004	34	der	DET	ART					S		Nom	F
61001004	35	Lust	NOUN	NN					S		Nom	F
61001005	1	Ebendeshalb	PROPN	NE					S		Nom	
61001005	2	Reichet	PROPN	NE					S		Nom	
61001005	3	aber	CCONJ	KON								
61001005	4	auch	ADV	ADV								
61001005	5	dar	ADV	PTKVZ								
61001005	6	indem	SCONJ	KOUS								
61001005	7	ihr	PRON	PPOSAT				3	S		Dat	F
61001005	8	aller	DET	PIS					P		Dat	
61001005	9	Fleiß	NOUN	NN					S		Acc	M
61001005	10	anwenden	VERB	VVFIN		Fin	Pres	3	S	Ind		
61001005	11	in	ADP	APPR								
61001005	12	eurer	DET	PPOSAT					S		Dat	M
61001005	13	Glaube	NOUN	NN					S		Acc	M
61001005	14	der	DET	ART					S		Nom	F
61001005	15	Tugend	NOUN	NN					S		Nom	F
61001005	16	in	ADP	APPR								
61001005	17	der	DET	ART					S		Nom	M
61001005	18	Tugend	NOUN	NN					S		Nom	F
61001005	19	aber	CCONJ	KON								
61001005	20	der	DET	ART					S		Nom	F
61001005	21	Erkenntnis	NOUN	NN					S		Nom	F
61001006	1	in	ADP	APPR								
61001006	2	der	DET	ART					S		Nom	M
61001006	3	Erkenntnis	NOUN	NN					S		Nom	F
61001006	4	aber	CCONJ	KON								
61001006	5	der	DET	ART					S		Nom	F
61001006	6	Enthaltsamkeit	NOUN	NN					S		Nom	F
61001006	7	in	ADP	APPR								
61001006	8	der	DET	ART					S		Nom	M
61001006	9	Enthaltsamkeit	NOUN	NN					S		Nom	F
61001006	10	aber	CCONJ	KON								
61001006	11	der	DET	ART					S		Nom	N
61001006	12	ausharren	NOUN	NN					S		Nom	N
61001006	13	in	ADP	APPR								
61001006	14	der	DET	ART					S		Dat	M
61001006	15	ausharren	NOUN	NN					S		Nom	N
61001006	16	aber	CCONJ	KON								
61001006	17	der	DET	ART					S		Nom	F
61001006	18	Gottseligkeit	NOUN	NN					S		Nom	F
61001007	1	in	ADP	APPR								
61001007	2	der	DET	ART					S		Nom	M
61001007	3	Gottseligkeit	NOUN	NN					S		Nom	F
61001007	4	aber	CCONJ	KON								
61001007	5	der	DET	ART					S		Nom	F
61001007	6	Bruderliebe	NOUN	NN					P		Nom	M
61001007	7	in	ADP	APPR								
61001007	8	der	DET	ART					S		Nom	M
61001007	9	Bruderliebe	NOUN	NN					P		Nom	M
61001007	10	aber	CCONJ	KON								
61001007	11	der	DET	ART					S		Nom	F
61001007	12	Liebe	NOUN	NN					S		Nom	F
61001008	1	denn	CCONJ	KON								
61001008	2	wenn	SCONJ	KOUS								
61001008	3	dieser	DET	PDAT					S		Nom	F
61001008	4	Ding	NOUN	NN					P		Nom	N
61001008	5	bei	ADP	APPR								
61001008	6	euch	PRON	PPER				2	P		Dat	
61001008	7	sein	AUX	VAFIN		Fin	Pres	3	P	Ind		
61001008	8	und	CCONJ	KON								
61001008	9	reichlich	ADV	ADJD	Pos							
61001008	10	vorhanden	ADV	ADJD	Pos							
61001008	11	so	ADV	ADV								
61001008	12	stellen	VERB	VVINF		Inf						
61001008	13	sie	PRON	PPER				3	P		Nom	
61001008	14	euch	PRON	PPER				2	P		Dat	
61001008	15	nicht	PART	PTKNEG								
61001008	16	träge	ADV	ADJD	Pos							
61001008	17	noch	CCONJ	KON								
61001008	18	Fruchtleer	PROPN	NN					S		Nom	
61001008	19	in	ADP	APPR								
61001008	20	Bezug	NOUN	NN					S		Acc	M
61001008	21	auf	ADP	PTKVZ								
61001008	22	der	DET	ART					S		Nom	F
61001008	23	Erkenntnis	NOUN	NN					S		Nom	F
61001008	24	unser	DET	PPOSAT					S		Gen	M
61001008	25	Herr	NOUN	NN					S		Acc	M
61001008	26	Jesu	PROPN	NE					S		Gen	
61001008	27	Christi	PROPN	NE					S		Nom	
61001009	1	denn	CCONJ	KON								
61001009	2	bei	ADP	APPR								
61001009	3	welcher	DET	PWAT					S		Dat	N
61001009	4	dieser	DET	PDAT					S		Nom	F
61001009	5	Ding	NOUN	NN					P		Nom	N
61001009	6	nicht	PART	PTKNEG								
61001009	7	sein	AUX	VAFIN		Fin	Pres	3	P	Ind		
61001009	8	der	DET	ART					S		Nom	M
61001009	9	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001009	10	blind	ADV	ADJD	Pos							
61001009	11	kurzsichtig	ADV	ADJD	Pos							
61001009	12	und	CCONJ	KON								
61001009	13	haben	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001009	14	der	DET	ART					S		Nom	F
61001009	15	Reinigung	NOUN	NN					S		Nom	F
61001009	16	sein	DET	PPOSAT					S		Dat	F
61001009	17	vorig	ADJ	ADJA	Pos				S		Gen	M
61001009	18	Sünde	NOUN	NN					P		Nom	F
61001009	19	vergessen	VERB	VVPP		Part						
61001010	1	darum	ADV	PROAV								
61001010	2	Bruder	NOUN	NN					P		Nom	M
61001010	3	Befleißiget	NOUN	NN					S		Nom	N
61001010	4	euch	PRON	PPER				2	P		Dat	
61001010	5	um	ADP	APPR								
61001010	6	so	ADV	ADV								
61001010	7	mehr	ADV	ADV								
61001010	8	eure	DET	PPOSAT					S		Nom	F
61001010	9	Berufung	NOUN	NN					S		Nom	F
61001010	10	und	CCONJ	KON								
61001010	11	Erwählung	NOUN	NN					S		Nom	F
61001010	12	fest	ADV	PTKVZ								
61001010	13	zu	ADP	PTKVZ								
61001010	14	machen	VERB	VVINF		Inf						
61001010	15	denn	CCONJ	KON								
61001010	16	wenn	SCONJ	KOUS								
61001010	17	ihr	PRON	PPOSAT				3	S		Dat	F
61001010	18	dieser	DET	PDAT					S		Nom	F
61001010	19	Ding	NOUN	NN					P		Nom	N
61001010	20	tun	VERB	VVFIN		Fin	Pres	3	S	Ind		
61001010	21	so	ADV	ADV								
61001010	22	werden	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001010	23	ihr	PRON	PPOSAT				3	S		Dat	F
61001010	24	niemals	ADV	ADV								
61001010	25	straucheln	VERB	VVFIN		Fin	Pres	3	P	Ind		
61001011	1	denn	CCONJ	KON								
61001011	2	also	ADV	ADV								
61001011	3	werden	AUX	VAFIN		Fin	Pres	3	S	Ind		
61001011	4	euch	PRON	PPER				2	P		Dat	
61001011	5	reichlich	ADV	ADJD	Pos							
61001011	6	dargereichen	VERB	VVPP		Part						
61001011	7	werden	AUX	VAFIN		Fin	Pres	3	P	Ind		
61001011	8	der	DET	ART					S		Nom	M
61001011	9	Eingang	NOUN	NN					S		Nom	M
61001011	10	in	ADP	APPR								
61001011	11	der	DET	ART					S		Nom	N
61001011	12	ewig	ADJ	ADJA	Pos				P		Nom	F
61001011	13	Reich	NOUN	NE					S		Nom	N
61001011	14	unser	DET	PPOSAT					S		Gen	M
61001011	15	Herr	NOUN	NN					S		Acc	M
61001011	16	und	CCONJ	KON								
61001011	17	Heilande	NOUN	NN					P		Nom	N
61001011	18	Jesus	PROPN	PPER					S		Nom	M
61001011	19	Christus	PROPN	NE					S		Nom	M
61001012	1	deshalb	ADV	PROAV								
61001012	2	wollen	AUX	VMFIN		Fin	Pres	3	S	Ind		
61001012	3	ich	PRON	PPER				1	S		Nom	
61001012	4	Sorge	NOUN	NN					S		Nom	F
61001012	5	tragen	VERB	VVINF		Inf						
