HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
9001001	1	und	CCONJ	KON								
9001001	2	es	PRON	PPER				3	S		Nom	N
9001001	3	sein	AUX	VAFIN		Fin	Past	3	S	Ind		
9001001	4	ein	DET	ART					S		Nom	N
9001001	5	Mann	NOUN	NN					S		Nom	M
9001001	6	von	ADP	APPR								
9001001	7	Ramathajim-Zophim	NOUN	NN					P		Nom	N
9001001	8	von	ADP	APPRART					S		Dat	N
9001001	9	Gebirge	NOUN	NN					S		Nom	N
9001001	10	Ephraim	NOUN	NN					P		Nom	M
9001001	11	und	CCONJ	KON								
9001001	12	sein	AUX	VAINF		Inf						
9001001	13	Name	NOUN	NN					S		Nom	M
9001001	14	sein	AUX	VAFIN		Fin	Past	3	S	Ind		
9001001	15	Elkana	PROPN	NE					S		Nom	F
9001001	16	der	DET	ART					S		Nom	M
9001001	17	Sohn	NOUN	NN					S		Nom	M
9001001	18	Jerocham	PROPN	NE					S		Gen	
9001001	19	der	DET	ART					S		Gen	M
9001001	20	Sohn	PROPN	NE					S		Gen	M
9001001	21	Elihus	NOUN	NN					S		Nom	N
9001001	22	der	DET	ART					S		Gen	M
9001001	23	Sohn	PROPN	NE					S		Gen	M
9001001	24	Tochus	PROPN	NE					S		Nom	
9001001	25	der	DET	ART					S		Gen	M
9001001	26	Sohn	PROPN	NE					S		Gen	M
9001001	27	Zuphs	NOUN	NE					S		Nom	F
9001001	28	ein	DET	ART					S		Nom	N
9001001	29	Ephratiter	NOUN	NN					S		Nom	M
9001002	1	und	CCONJ	KON								
9001002	2	er	PRON	PPER				3	S		Nom	M
9001002	3	haben	AUX	VAFIN		Fin	Past	3	S	Ind		
9001002	4	zwei	NUM	CARD								
9001002	5	Weiber	NOUN	NN					P		Nom	M
9001002	6	der	DET	ART					S		Nom	M
9001002	7	Name	NOUN	NN					S		Nom	M
9001002	8	der	DET	ART					S		Nom	M
9001002	9	ein	DET	ART					S		Acc	M
9001002	10	sein	AUX	VAFIN		Fin	Past	3	S	Ind		
9001002	11	Hanna	PROPN	NE					S		Nom	F
9001002	12	und	CCONJ	KON								
9001002	13	der	DET	ART					S		Nom	M
9001002	14	Name	NOUN	NN					S		Nom	M
9001002	15	der	DET	ART					S		Nom	M
9001002	16	anderer	PRON	PIS					P		Dat	
9001002	17	Peninna	NOUN	NN					S		Nom	F
9001002	18	und	CCONJ	KON								
9001002	19	Peninna	NOUN	NN					S		Nom	F
9001002	20	haben	AUX	VAFIN		Fin	Past	3	S	Ind		
9001002	21	Kind	NOUN	NN					P		Nom	N
9001002	22	aber	CCONJ	KON								
9001002	23	Hanna	PROPN	NE					S		Nom	F
9001002	24	haben	AUX	VAFIN		Fin	Past	3	S	Ind		
9001002	25	kein	DET	PIAT					S		Nom	F
9001002	26	Kind	NOUN	NN					P		Nom	N
9001003	1	und	CCONJ	KON								
9001003	2	dieser	PRON	PDAT					S		Nom	M
9001003	3	Mann	NOUN	NN					S		Nom	M
9001003	4	gehen	VERB	VVFIN		Fin	Past	3	S	Ind		
9001003	5	von	ADP	APPR								
9001003	6	Jahr	NOUN	NN					S		Nom	N
9001003	7	zu	ADP	PTKVZ								
9001003	8	Jahr	NOUN	NN					S		Nom	N
9001003	9	aus	ADP	PTKVZ								
9001003	10	sein	DET	PPOSAT					S		Dat	F
9001003	11	Stadt	NOUN	NN					S		Nom	F
9001003	12	hinauf	ADV	PTKVZ								
9001003	13	um	ADP	APPR								
9001003	14	Jahwe	NOUN	NN					S		Nom	M
9001003	15	der	DET	ART					S		Nom	M
9001003	16	Heerschare	NOUN	NN					P		Nom	F
9001003	17	anzubeten	VERB	VVIZU		Inf						
9001003	18	und	CCONJ	KON								
9001003	19	ihm	PRON	PPER				3	S		Dat	M
9001003	20	zu	ADP	PTKVZ								
9001003	21	opfern	VERB	VVINF		Inf						
9001003	22	zu	ADP	PTKVZ								
9001003	23	Silo	NOUN	NE					S		Nom	N
9001003	24	und	CCONJ	KON								
9001003	25	daselbst	ADV	PROAV								
9001003	26	sein	AUX	VAFIN		Fin	Past	3	P	Ind		
9001003	27	der	DET	ART					S		Nom	F
9001003	28	beide	PRON	PIAT					P		Nom	
9001003	29	Sohn	NOUN	NN					P		Nom	M
