HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
47001001	1	Paulus	PROPN	NE					S		Nom	M
47001001	2	Apostel	NOUN	NN					P		Nom	M
47001001	3	Jesu	PROPN	NE					S		Gen	
47001001	4	Christi	PROPN	NE					S		Nom	
47001001	5	durch	ADP	APPR								
47001001	6	Gott	NOUN	NN					S		Gen	M
47001001	7	Wille	NOUN	NN					S		Acc	M
47001001	8	und	CCONJ	KON								
47001001	9	Timotheus	PROPN	NE					S		Nom	M
47001001	10	der	DET	ART					S		Nom	M
47001001	11	Bruder	NOUN	NN					S		Nom	M
47001001	12	der	DET	ART					S		Nom	M
47001001	13	Versammlung	NOUN	NN					S		Nom	F
47001001	14	Gott	NOUN	NN					S		Gen	M
47001001	15	der	DET	ART					S		Nom	F
47001001	16	in	ADP	APPR								
47001001	17	Korinth	PROPN	NE					S		Nom	N
47001001	18	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
47001001	19	samt	ADP	APPR								
47001001	20	aller	DET	PIS					P		Dat	
47001001	21	heilig	NOUN	NN					P		Dat	
47001001	22	der	DET	ART					S		Nom	F
47001001	23	in	ADP	APPR								
47001001	24	ganz	ADV	ADV								
47001001	25	Achaja	PROPN	NE					S		Nom	N
47001001	26	sein	AUX	VAFIN		Fin	Pres	3	P	Ind		
47001002	1	Gnade	NOUN	NN					S		Nom	F
47001002	2	euch	PRON	PPER				2	P		Dat	
47001002	3	und	CCONJ	KON								
47001002	4	Friede	NOUN	NN					S		Nom	M
47001002	5	von	ADP	APPR								
47001002	6	Gott	NOUN	NN					S		Nom	M
47001002	7	unser	DET	PPOSAT					S		Dat	N
47001002	8	Vater	NOUN	NN					S		Nom	M
47001002	9	und	CCONJ	KON								
47001002	10	der	DET	ART					S		Dat	M
47001002	11	Herr	NOUN	NN					S		Acc	M
47001002	12	Jesus	PROPN	PPER					S		Nom	M
47001002	13	Christus	PROPN	NE					S		Nom	M
47001003	1	Gepriesen	ADV	ADJD	Pos							
47001003	2	sein	AUX	VAFIN		Fin	Pres	3	S	Sub		
47001003	3	der	DET	ART					S		Nom	M
47001003	4	Gott	NOUN	NN					S		Nom	M
47001003	5	und	CCONJ	KON								
47001003	6	Vater	NOUN	NN					S		Nom	M
47001003	7	unser	DET	PPOSAT					S		Gen	M
47001003	8	Herr	NOUN	NN					S		Acc	M
47001003	9	Jesus	PROPN	PPER					S		Nom	M
