HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
63001001	1	der	DET	ART					S		Nom	M
63001001	2	Älteste	ADJ	ADJA	Sup				S		Nom	F
63001001	3	der	DET	ART					S		Nom	M
63001001	4	auserwählt	VERB	ADJA		Fin	Past	3	P	Ind		
63001001	5	Frau	NOUN	NN					S		Nom	F
63001001	6	und	CCONJ	KON								
63001001	7	ihr	DET	PPOSAT					S		Acc	M
63001001	8	Kind	NOUN	NN					P		Dat	N
63001001	9	der	DET	ART					S		Nom	F
63001001	10	ich	PRON	PPER				1	S		Nom	
63001001	11	Liebe	VERB	NN		Fin	Pres	3	S	Sub		
63001001	12	in	ADP	APPR								
63001001	13	der	DET	ART					S		Nom	M
63001001	14	Wahrheit	NOUN	NN					S		Nom	F
63001001	15	und	CCONJ	KON								
63001001	16	nicht	PART	PTKNEG								
63001001	17	ich	PRON	PPER				1	S		Nom	
63001001	18	allein	ADV	ADV								
63001001	19	sondern	CCONJ	KON								
63001001	20	auch	ADV	ADV								
63001001	21	aller	PRON	PIS					P		Nom	
63001001	22	welcher	DET	PWAT					S		Nom	F
63001001	23	der	DET	ART					S		Nom	F
63001001	24	Wahrheit	NOUN	NN					S		Nom	F
63001001	25	erkennen	VERB	VVPP		Part						
63001001	26	haben	AUX	VAFIN		Fin	Pres	3	P	Ind		
63001002	1	um	ADP	APPR								
63001002	2	der	DET	ART					S		Nom	M
63001002	3	Wahrheit	NOUN	NN					S		Nom	F
63001002	4	Wille	ADP	APZR								
63001002	5	der	DET	ART					S		Nom	F
63001002	6	in	ADP	APPR								
63001002	7	uns	PRON	PPER				1	P		Acc	
63001002	8	bleiben	VERB	VVFIN		Fin	Pres	3	S	Ind		
63001002	9	und	CCONJ	KON								
63001002	10	mit	ADP	APPR								
63001002	11	uns	PRON	PPER				1	P		Acc	
63001002	12	sein	AUX	VAINF		Inf						
63001002	13	werden	AUX	VAFIN		Fin	Pres	3	S	Ind		
63001002	14	in	ADP	APPR								
63001002	15	Ewigkeit	NOUN	NN					S		Nom	F
63001003	1	es	PRON	PPER				3	S		Nom	N
63001003	2	werden	AUX	VAFIN		Fin	Pres	3	S	Ind		
63001003	3	mit	ADP	APPR								
63001003	4	euch	PRON	PPER				2	P		Dat	
63001003	5	sein	AUX	VAINF		Inf						
63001003	6	Gnade	NOUN	NN					S		Nom	F
63001003	7	Barmherzigkeit	NOUN	NN					S		Nom	F
63001003	8	Friede	NOUN	NN					S		Nom	M
63001003	9	von	ADP	APPR								
63001003	10	Gott	NOUN	NN					S		Nom	M
63001003	11	der	DET	ART					S		Dat	M
63001003	12	Vater	NOUN	NN					S		Nom	M
63001003	13	und	CCONJ	KON								
63001003	14	von	ADP	APPR								
63001003	15	der	DET	ART					S		Dat	M
63001003	16	Herr	NOUN	NN					S		Acc	M
63001003	17	Jesu	PROPN	NE					S		Gen	
63001003	18	Christo	PROPN	NE					S		Nom	M
63001003	19	der	DET	ART					S		Dat	M
63001003	20	Sohn	NOUN	NN					S		Acc	M
63001003	21	der	DET	ART					S		Gen	M
