HebRefId	PositionInVerse	Lemma	PartOfSpeech	Stts	Degree	VerbForm	Tense	Person	Number	Mood	Case	Gender
53001001	1	Paulus	PROPN	NE					S		Nom	M
53001001	2	und	CCONJ	KON								
53001001	3	Silvanus	PROPN	NE					S		Nom	
53001001	4	und	CCONJ	KON								
53001001	5	Timotheus	PROPN	NE					S		Nom	M
53001001	6	der	DET	ART					S		Nom	M
53001001	7	Versammlung	NOUN	NN					S		Nom	F
53001001	8	der	DET	ART					S		Nom	M
53001001	9	Thessalonicher	NOUN	NN					S		Nom	M
53001001	10	in	ADP	APPR								
53001001	11	Gott	NOUN	NN					S		Nom	M
53001001	12	unser	DET	PPOSAT					S		Dat	N
53001001	13	Vater	NOUN	NN					S		Nom	M
53001001	14	und	CCONJ	KON								
53001001	15	der	DET	ART					S		Dat	M
53001001	16	Herr	NOUN	NN					S		Acc	M
53001001	17	Jesus	PROPN	PPER					S		Nom	M
53001001	18	Christus	PROPN	NE					S		Nom	M
53001002	1	Gnade	NOUN	NN					S		Nom	F
53001002	2	euch	PRON	PPER				2	P		Dat	
53001002	3	und	CCONJ	KON								
53001002	4	Friede	NOUN	NN					S		Nom	M
53001002	5	von	ADP	APPR								
53001002	6	Gott	NOUN	NN					S		Nom	M
53001002	7	unser	DET	PPOSAT					S		Dat	N
53001002	8	Vater	NOUN	NN					S		Nom	M
53001002	9	und	CCONJ	KON								
53001002	10	der	DET	ART					S		Dat	M
53001002	11	Herr	NOUN	NN					S		Acc	M
53001002	12	Jesus	PROPN	PPER					S		Nom	M
53001002	13	Christus	PROPN	NE					S		Nom	M
53001003	1	wir	PRON	PPER				1	P		Nom	
53001003	2	sein	AUX	VAFIN		Fin	Pres	3	P	Ind		
53001003	3	schuldig	ADV	ADJD	Pos							
53001003	4	Bruder	NOUN	NN					P		Nom	M
53001003	5	Gott	NOUN	NN					S		Nom	M
53001003	6	allezeit	ADV	ADV								
53001003	7	für	ADP	APPR								
53001003	8	euch	PRON	PPER				2	P		Dat	
53001003	9	zu	ADP	PTKVZ								
53001003	10	danken	VERB	VVINF		Inf						
53001003	11	wie	ADP	KOKOM								
53001003	12	es	PRON	PPER				3	S		Nom	N
53001003	13	billig	ADV	ADJD	Pos							
53001003	14	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
53001003	15	weil	SCONJ	KOUS								
53001003	16	euer	DET	PPOSAT					S		Nom	M
53001003	17	Glaube	NOUN	NN					S		Nom	M
53001003	18	überaus	ADV	ADV								
53001003	19	wachsen	VERB	VVFIN		Fin	Pres	3	S	Ind		
53001003	20	und	CCONJ	KON								
53001003	21	der	DET	ART					S		Nom	F
53001003	22	Liebe	NOUN	NN					S		Nom	F
53001003	23	jeder	DET	PIAT					S		Nom	N
53001003	24	einzeln	PRON	PIS					S		Nom	M
53001003	25	von	ADP	APPR								
53001003	26	euch	PRON	PPER				2	P		Dat	
53001003	27	aller	DET	PIS					P		Dat	
53001003	28	gegeneinander	ADV	ADV								
53001003	29	überströmend	ADV	ADJD	Pos							
53001003	30	sein	AUX	VAFIN		Fin	Pres	3	S	Ind		
53001004	1	so	ADV	ADV								
53001004	2	daß	SCONJ	KOUS								
53001004	3	wir	PRON	PPER				1	P		Nom	
53001004	4	selbst	ADV	ADV								
53001004	5	uns	PRON	PPER				1	P		Acc	
53001004	6	euer	DET	PPOSAT					S		Nom	M
53001004	7	rühmen	VERB	VVFIN		Fin	Pres	3	P	Ind		
53001004	8	in	ADP	APPR								
53001004	9	der	DET	ART					S		Acc	M
53001004	10	Versammlung	NOUN	NN					P		Nom	F
53001004	11	Gott	NOUN	NN					S		Gen	M
53001004	12	wegen	ADP	APPR								
53001004	13	eures	DET	PPOSAT					S		Nom	N
53001004	14	Ausharren	PROPN	NE					S		Gen	N
53001004	15	und	CCONJ	KON								
53001004	16	Glauben	NOUN	NN					S		Gen	M
53001004	17	in	ADP	APPR								
53001004	18	aller	DET	PIS					P		Dat	
53001004	19	euren	DET	PPOSAT					S		Acc	M
53001004	20	Verfolgung	NOUN	NN					P		Nom	F
53001004	21	und	CCONJ	KON								
53001004	22	Drangsale	NOUN	NN					P		Nom	F
53001004	23	der	DET	ART					S		Nom	F
53001004	24	ihr	PRON	PPOSAT				3	S		Dat	F
53001004	25	erdulden	VERB	VVPP		Part						
53001005	1	ein	DET	ART					S		Nom	N
53001005	2	offenbare	PROPN	ADJA					S		Gen	N
53001005	3	Zeichen	NOUN	NN					P		Nom	N
53001005	4	der	DET	ART					S		Gen	M
53001005	5	gerecht	ADJ	ADJA	Pos				S		Acc	M
53001005	6	Gericht	NOUN	NN					P		Nom	N
53001005	7	Gott	NOUN	NN					S		Gen	M
53001005	8	daß	SCONJ	KOUS								
53001005	9	ihr	PRON	PPOSAT				3	S		Dat	F
53001005	10	würdig	ADV	ADJD	Pos							
53001005	11	achten	VERB	VVPP		Part						
53001005	12	werden	AUX	VAFIN		Fin	Pres	3	S	Ind		
53001005	13	der	DET	ART					S		Gen	M
53001005	14	Reich	NOUN	NE					S		Nom	N
53001005	15	Gott	NOUN	NN					S		Gen	M
53001005	16	um	ADP	APPR								
53001005	17	dessentwillen	DET	PROAV					S		Dat	F
53001005	18	ihr	PRON	PPOSAT				3	S		Dat	F
53001005	19	auch	ADV	ADV								
53001005	20	leiden	VERB	VVFIN		Fin	Pres	3	S	Ind		
53001006	1	wenn	SCONJ	KOUS								
53001006	2	es	PRON	PPER				3	S		Nom	N
