HebRefId,PositionInVerse,GermanWordPart,ElbWord,StepWord,StepPositionInVerse,IsAddedWord,ParentPositionInVerse,ParentWord
14001001,1,,Und,וַיִּתְחַזֵּ֛ק,1,False,,
14001001,2,,Salomo,שְׁלֹמֹ֥ה,2,False,,
14001001,3,,der,בֶן־,3,True,,
14001001,4,,Sohn,בֶן־,3,False,,
14001001,5,,Davids,דָּוִ֖יד,4,False,,
14001001,6,,erstarkte,וַיִּתְחַזֵּ֛ק,1,False,,
14001001,7,,in,עַל־,5,False,,
14001001,8,,seinem,מַלְכוּת֑וֹ,6,False,,
14001001,9,,Königreich,מַלְכוּת֑וֹ,6,False,,
14001001,10,,und,וַיהוָ֤ה,7,False,,
14001001,11,,Jahwe,וַיהוָ֤ה,7,False,,
14001001,12,,sein,אֱלֹהָיו֙,8,False,,
14001001,13,,Gott,אֱלֹהָיו֙,8,False,,
14001001,14,,war,עִמּ֔וֹ,9,True,,
14001001,15,,mit,עִמּ֔וֹ,9,False,,
14001001,16,,ihm,עִמּ֔וֹ,9,False,,
14001001,17,,und,וַֽיְגַדְּלֵ֖הוּ,10,False,,
14001001,18,,machte,וַֽיְגַדְּלֵ֖הוּ,10,False,,
14001001,19,,ihn,וַֽיְגַדְּלֵ֖הוּ,10,False,,
14001001,20,,überaus,לְמָֽעְלָה׃,11,False,,
14001001,21,,groß,לְמָֽעְלָה׃,11,False,,
14001002,1,,Und,וַיֹּ֣אמֶר,1,False,,
14001002,2,,Salomo,שְׁלֹמֹ֣ה,2,False,,
14001002,3,,redete,וַיֹּ֣אמֶר,1,False,,
14001002,4,,zu,לְכָל־,3,False,,
14001002,5,,ganz,לְכָל־,3,False,,
14001002,6,,Israel,יִשְׂרָאֵ֡ל,4,False,,
14001002,7,,zu,לְשָׂרֵי֩,5,False,,
14001002,8,,den,לְשָׂרֵי֩,5,True,,
14001002,9,,Obersten,לְשָׂרֵי֩,5,False,,
14001002,10,,über,הָאֲלָפִ֨ים,6,False,,
14001002,11,,tausend,הָאֲלָפִ֨ים,6,False,,
14001002,12,,und,וְהַמֵּא֜וֹת,7,False,,
14001002,13,,über,וְהַמֵּא֜וֹת,7,False,,
14001002,14,,hundert,וְהַמֵּא֜וֹת,7,False,,
14001002,15,,und,וְלַשֹּֽׁפְטִ֗ים,8,False,,
14001002,16,,zu,וְלַשֹּֽׁפְטִ֗ים,8,False,,
14001002,17,,den,וְלַשֹּֽׁפְטִ֗ים,8,True,,
14001002,18,,Richtern,וְלַשֹּֽׁפְטִ֗ים,8,False,,
14001002,19,,und,וּלְכֹ֛ל,9,False,,
14001002,20,,zu,וּלְכֹ֛ל,9,False,,
14001002,21,,allen,וּלְכֹ֛ל,9,False,,
14001002,22,,Fürsten,נָשִׂ֥יא,10,False,,
14001002,23,,von,לְכָל־,11,False,,
14001002,24,,ganz,לְכָל־,11,False,,
14001002,25,,Israel,יִשְׂרָאֵ֖ל,12,False,,
